,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
49,2009-12-16,CLE,@,PHI,W 108-101,240,34,73,.466,25,58,.431,9,15,.600,31,40,.775,108,36,81,.444,31,64,.484,5,17,.294,24,25,.960,101
50,2009-12-15,CLE,,NJN,W 99-89,240,39,67,.582,35,54,.648,4,13,.308,17,27,.630,99,30,77,.390,25,59,.424,5,18,.278,24,29,.828,89
51,2009-12-13,CLE,@,OKC,W 102-89,240,40,84,.476,29,62,.468,11,22,.500,11,15,.733,102,30,69,.435,26,53,.491,4,16,.250,25,29,.862,89
52,2009-12-11,CLE,,POR,W 104-99,240,43,79,.544,40,67,.597,3,12,.250,15,19,.789,104,37,80,.463,29,57,.509,8,23,.348,17,18,.944,99
53,2009-12-09,CLE,@,HOU,L 85-95,240,30,75,.400,25,60,.417,5,15,.333,20,28,.714,85,32,79,.405,23,58,.397,9,21,.429,22,31,.710,95
54,2009-12-08,CLE,@,MEM,L 109-111 (OT),265,40,90,.444,30,66,.455,10,24,.417,19,24,.792,109,40,91,.440,34,77,.442,6,14,.429,25,32,.781,111
55,2009-12-06,CLE,@,MIL,W 101-86,240,35,74,.473,29,64,.453,6,10,.600,25,27,.926,101,35,93,.376,31,73,.425,4,20,.200,12,16,.750,86
56,2009-12-04,CLE,,CHI,W 101-87,240,39,76,.513,33,58,.569,6,18,.333,17,31,.548,101,33,78,.423,28,69,.406,5,9,.556,16,20,.800,87
57,2009-12-02,CLE,,PHO,W 107-90,240,45,93,.484,39,71,.549,6,22,.273,11,16,.688,107,32,80,.400,22,57,.386,10,23,.435,16,21,.762,90
58,2009-11-28,CLE,,DAL,W 111-95,240,45,78,.577,36,65,.554,9,13,.692,12,17,.706,111,34,72,.472,26,53,.491,8,19,.421,19,24,.792,95
59,2009-11-27,CLE,@,CHA,L 87-94,240,36,79,.456,30,51,.588,6,28,.214,9,17,.529,87,35,74,.473,29,60,.483,6,14,.429,18,30,.600,94
60,2009-11-25,CLE,@,DET,W 98-88,240,34,68,.500,25,51,.490,9,17,.529,21,28,.750,98,31,79,.392,26,65,.400,5,14,.357,21,31,.677,88
61,2009-11-21,CLE,,PHI,W 97-91,240,36,75,.480,28,55,.509,8,20,.400,17,21,.810,97,37,88,.420,32,69,.464,5,19,.263,12,16,.750,91
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-20,CLE,@,IND,W 105-95,240,36,78,.462,30,65,.462,6,13,.462,27,34,.794,105,38,81,.469,34,63,.540,4,18,.222,15,21,.714,95
64,2009-11-18,CLE,@,WAS,L 91-108,240,35,78,.449,28,56,.500,7,22,.318,14,15,.933,91,36,84,.429,31,61,.508,5,23,.217,31,35,.886,108
65,2009-11-17,CLE,,GSW,W 114-108,240,46,79,.582,37,59,.627,9,20,.450,13,17,.765,114,41,88,.466,32,64,.500,9,24,.375,17,22,.773,108
66,2009-11-14,CLE,,UTA,W 107-103,240,39,76,.513,30,54,.556,9,22,.409,20,27,.741,107,39,74,.527,36,62,.581,3,12,.250,22,26,.846,103
67,2009-11-12,CLE,@,MIA,W 111-104,240,36,75,.480,27,56,.482,9,19,.474,30,40,.750,111,35,76,.461,28,54,.519,7,22,.318,27,37,.730,104
68,2009-11-11,CLE,@,ORL,W 102-93,240,37,77,.481,27,63,.429,10,14,.714,18,23,.783,102,37,82,.451,33,64,.516,4,18,.222,15,25,.600,93
69,2009-11-06,CLE,@,NYK,W 100-91,240,38,71,.535,31,54,.574,7,17,.412,17,26,.654,100,36,81,.444,28,53,.528,8,28,.286,11,12,.917,91
70,2009-11-05,CLE,,CHI,L 85-86,240,33,81,.407,26,63,.413,7,18,.389,12,20,.600,85,36,88,.409,33,78,.423,3,10,.300,11,14,.786,86
71,2009-11-03,CLE,,WAS,W 102-90,240,36,86,.419,25,60,.417,11,26,.423,19,27,.704,102,27,69,.391,23,55,.418,4,14,.286,32,41,.780,90
72,2009-10-31,CLE,,CHA,W 90-79,240,36,62,.581,27,46,.587,9,16,.563,9,14,.643,90,29,68,.426,23,55,.418,6,13,.462,15,20,.750,79
73,2009-10-30,CLE,@,MIN,W 104-87,240,40,84,.476,30,66,.455,10,18,.556,14,20,.700,104,36,86,.419,33,72,.458,3,14,.214,12,17,.706,87
74,2009-10-28,CLE,@,TOR,L 91-101,240,29,83,.349,20,61,.328,9,22,.409,24,37,.649,91,34,75,.453,29,59,.492,5,16,.313,28,37,.757,101
75,2009-10-27,CLE,,BOS,L 89-95,240,29,70,.414,23,53,.434,6,17,.353,25,32,.781,89,32,72,.444,23,53,.434,9,19,.474,22,26,.846,95
76,2009-04-15,CLE,,PHI,L 110-111 (OT),265,46,89,.517,36,65,.554,10,24,.417,8,12,.667,110,38,72,.528,35,63,.556,3,9,.333,32,43,.744,111
77,2009-04-13,CLE,@,IND,W 117-109,240,40,87,.460,32,66,.485,8,21,.381,29,34,.853,117,39,87,.448,31,65,.477,8,22,.364,23,28,.821,109
78,2009-04-12,CLE,,BOS,W 107-76,240,38,69,.551,28,53,.528,10,16,.625,21,29,.724,107,29,81,.358,24,63,.381,5,18,.278,13,22,.591,76
79,2009-04-10,CLE,@,PHI,W 102-92,240,37,79,.468,25,56,.446,12,23,.522,16,21,.762,102,33,72,.458,31,63,.492,2,9,.222,24,31,.774,92
80,2009-04-08,CLE,,WAS,W 98-86,240,38,85,.447,33,69,.478,5,16,.313,17,23,.739,98,31,73,.425,27,64,.422,4,9,.444,20,27,.741,86
81,2009-04-05,CLE,,SAS,W 101-81,240,39,73,.534,31,55,.564,8,18,.444,15,19,.789,101,31,79,.392,27,63,.429,4,16,.250,15,19,.789,81
82,2009-04-03,CLE,@,ORL,L 87-116,240,31,84,.369,22,67,.328,9,17,.529,16,18,.889,87,44,82,.537,31,55,.564,13,27,.481,15,22,.682,116
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-04-02,CLE,@,WAS,L 101-109,240,39,83,.470,28,53,.528,11,30,.367,12,17,.706,101,41,81,.506,40,71,.563,1,10,.100,26,30,.867,109
85,2009-03-31,CLE,,DET,W 79-73,240,32,83,.386,29,68,.426,3,15,.200,12,16,.750,79,29,82,.354,25,67,.373,4,15,.267,11,16,.688,73
86,2009-03-29,CLE,,DAL,W 102-74,240,40,94,.426,33,73,.452,7,21,.333,15,19,.789,102,29,80,.363,24,63,.381,5,17,.294,11,17,.647,74
87,2009-03-27,CLE,,MIN,W 107-85,240,39,73,.534,28,53,.528,11,20,.550,18,21,.857,107,32,78,.410,23,55,.418,9,23,.391,12,21,.571,85
88,2009-03-25,CLE,,NJN,W 98-87,240,33,70,.471,24,53,.453,9,17,.529,23,26,.885,98,32,78,.410,22,56,.393,10,22,.455,13,20,.650,87
89,2009-03-22,CLE,@,NJN,W 96-88,240,36,76,.474,32,64,.500,4,12,.333,20,31,.645,96,32,78,.410,29,60,.483,3,18,.167,21,27,.778,88
90,2009-03-21,CLE,,ATL,W 102-96,240,38,78,.487,32,63,.508,6,15,.400,20,25,.800,102,33,77,.429,24,56,.429,9,21,.429,21,29,.724,96
91,2009-03-19,CLE,,POR,W 97-92 (OT),265,37,86,.430,33,67,.493,4,19,.211,19,27,.704,97,32,76,.421,27,58,.466,5,18,.278,23,29,.793,92
92,2009-03-17,CLE,,ORL,W 97-93,240,39,84,.464,32,62,.516,7,22,.318,12,16,.750,97,36,79,.456,26,51,.510,10,28,.357,11,13,.846,93
93,2009-03-15,CLE,,NYK,W 98-93,240,40,84,.476,34,64,.531,6,20,.300,12,18,.667,98,35,94,.372,24,61,.393,11,33,.333,12,18,.667,93
94,2009-03-13,CLE,@,SAC,W 126-123 (OT),265,43,86,.500,33,58,.569,10,28,.357,30,41,.732,126,42,87,.483,28,53,.528,14,34,.412,25,30,.833,123
95,2009-03-12,CLE,@,PHO,W 119-111,240,40,85,.471,23,52,.442,17,33,.515,22,27,.815,119,46,84,.548,42,66,.636,4,18,.222,15,19,.789,111
96,2009-03-10,CLE,@,LAC,W 87-83,240,32,82,.390,29,62,.468,3,20,.150,20,25,.800,87,30,77,.390,27,60,.450,3,17,.176,20,25,.800,83
97,2009-03-07,CLE,,MIA,W 99-89,240,35,71,.493,25,53,.472,10,18,.556,19,25,.760,99,36,81,.444,33,66,.500,3,15,.200,14,15,.933,89
98,2009-03-06,CLE,@,BOS,L 94-105,240,30,66,.455,23,52,.442,7,14,.500,27,38,.711,94,45,83,.542,39,67,.582,6,16,.375,9,12,.750,105
99,2009-03-04,CLE,,MIL,W 91-73,240,31,74,.419,22,57,.386,9,17,.529,20,29,.690,91,28,75,.373,24,57,.421,4,18,.222,13,14,.929,73
100,2009-03-02,CLE,@,MIA,W 107-100,240,37,76,.487,26,59,.441,11,17,.647,22,25,.880,107,39,84,.464,34,66,.515,5,18,.278,17,22,.773,100
101,2009-03-01,CLE,@,ATL,W 88-87,240,33,74,.446,27,54,.500,6,20,.300,16,24,.667,88,31,74,.419,28,64,.438,3,10,.300,22,31,.710,87
102,2009-02-27,CLE,@,SAS,W 97-86,240,36,83,.434,29,62,.468,7,21,.333,18,23,.783,97,33,79,.418,29,67,.433,4,12,.333,16,20,.800,86
103,2009-02-26,CLE,@,HOU,L 74-93,240,27,80,.338,21,63,.333,6,17,.353,14,16,.875,74,35,71,.493,27,52,.519,8,19,.421,15,18,.833,93
0,2009-02-24,CLE,,MEM,W 94-79,240,31,72,.431,23,53,.434,8,19,.421,24,29,.828,94,34,81,.420,29,64,.453,5,17,.294,6,11,.545,79
1,2009-02-22,CLE,,DET,W 99-78,240,35,77,.455,25,59,.424,10,18,.556,19,24,.792,99,32,86,.372,27,70,.386,5,16,.313,9,13,.692,78
2,2009-02-20,CLE,@,MIL,W 111-103,240,38,75,.507,25,49,.510,13,26,.500,22,30,.733,111,37,76,.487,29,57,.509,8,19,.421,21,30,.700,103
3,2009-02-18,CLE,@,TOR,W 93-76,240,40,69,.580,38,59,.644,2,10,.200,11,16,.688,93,31,85,.365,27,70,.386,4,15,.267,10,12,.833,76
4,2009-02-11,CLE,,PHO,W 109-92,240,41,89,.461,30,63,.476,11,26,.423,16,20,.800,109,36,74,.486,33,63,.524,3,11,.273,17,24,.708,92
5,2009-02-10,CLE,@,IND,L 95-96,240,34,78,.436,28,57,.491,6,21,.286,21,29,.724,95,37,84,.440,26,61,.426,11,23,.478,11,15,.733,96
6,2009-02-08,CLE,,LAL,L 91-101,240,34,87,.391,23,64,.359,11,23,.478,12,19,.632,91,43,88,.489,40,68,.588,3,20,.150,12,16,.750,101
7,2009-02-04,CLE,@,NYK,W 107-102,240,37,80,.463,27,56,.482,10,24,.417,23,30,.767,107,37,83,.446,28,58,.483,9,25,.360,19,21,.905,102
8,2009-02-03,CLE,,TOR,W 101-83,240,35,76,.461,24,52,.462,11,24,.458,20,22,.909,101,31,78,.397,30,66,.455,1,12,.083,20,26,.769,83
9,2009-02-01,CLE,@,DET,W 90-80,240,35,74,.473,28,59,.475,7,15,.467,13,21,.619,90,32,76,.421,30,67,.448,2,9,.222,14,18,.778,80
10,2009-01-30,CLE,,LAC,W 112-95,240,42,85,.494,28,59,.475,14,26,.538,14,15,.933,112,35,87,.402,24,59,.407,11,28,.393,14,15,.933,95
11,2009-01-29,CLE,@,ORL,L 88-99,240,34,82,.415,27,68,.397,7,14,.500,13,20,.650,88,36,80,.450,25,49,.510,11,31,.355,16,18,.889,99
12,2009-01-27,CLE,,SAC,W 117-110,240,37,78,.474,26,52,.500,11,26,.423,32,40,.800,117,37,74,.500,25,49,.510,12,25,.480,24,26,.923,110
13,2009-01-24,CLE,@,UTA,W 102-97,240,40,79,.506,30,52,.577,10,27,.370,12,20,.600,102,40,84,.476,37,70,.529,3,14,.214,14,21,.667,97
14,2009-01-23,CLE,@,GSW,W 106-105,240,36,85,.424,26,65,.400,10,20,.500,24,34,.706,106,35,80,.438,29,65,.446,6,15,.400,29,36,.806,105
15,2009-01-21,CLE,@,POR,W 104-98,240,41,78,.526,30,59,.508,11,19,.579,11,15,.733,104,33,81,.407,26,59,.441,7,22,.318,25,33,.758,98
16,2009-01-19,CLE,@,LAL,L 88-105,240,34,80,.425,26,57,.456,8,23,.348,12,19,.632,88,44,84,.524,34,60,.567,10,24,.417,7,15,.467,105
17,2009-01-16,CLE,,NOH,W 92-78,240,32,75,.427,22,53,.415,10,22,.455,18,22,.818,92,25,67,.373,20,49,.408,5,18,.278,23,28,.821,78
18,2009-01-15,CLE,@,CHI,L 93-102 (OT),265,33,79,.418,23,53,.434,10,26,.385,17,25,.680,93,38,85,.447,31,72,.431,7,13,.538,19,26,.731,102
19,2009-01-13,CLE,@,MEM,W 102-87,240,36,68,.529,24,47,.511,12,21,.571,18,28,.643,102,29,69,.420,28,61,.459,1,8,.125,28,38,.737,87
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2009-01-09,CLE,,BOS,W 98-83,240,33,65,.508,25,49,.510,8,16,.500,24,33,.727,98,33,80,.413,28,61,.459,5,19,.263,12,17,.706,83
22,2009-01-07,CLE,,CHA,W 111-81,240,45,75,.600,38,61,.623,7,14,.500,14,19,.737,111,29,74,.392,26,59,.441,3,15,.200,20,24,.833,81
23,2009-01-04,CLE,@,WAS,L 77-80,240,28,71,.394,21,45,.467,7,26,.269,14,23,.609,77,32,78,.410,30,68,.441,2,10,.200,14,19,.737,80
24,2009-01-02,CLE,,CHI,W 117-92,240,40,79,.506,33,64,.516,7,15,.467,30,40,.750,117,30,82,.366,25,64,.391,5,18,.278,27,33,.818,92
25,2008-12-30,CLE,@,MIA,L 95-104,240,33,71,.465,22,41,.537,11,30,.367,18,25,.720,95,34,76,.447,23,58,.397,11,18,.611,25,32,.781,104
26,2008-12-28,CLE,,MIA,W 93-86,240,31,76,.408,24,56,.429,7,20,.350,24,35,.686,93,35,81,.432,32,67,.478,3,14,.214,13,20,.650,86
27,2008-12-25,CLE,,WAS,W 93-89,240,31,74,.419,19,43,.442,12,31,.387,19,26,.731,93,38,87,.437,29,62,.468,9,25,.360,4,7,.571,89
28,2008-12-23,CLE,,HOU,W 99-90,240,38,78,.487,30,56,.536,8,22,.364,15,17,.882,99,31,72,.431,21,48,.438,10,24,.417,18,21,.857,90
29,2008-12-21,CLE,@,OKC,W 102-91,240,42,76,.553,33,59,.559,9,17,.529,9,15,.600,102,35,79,.443,28,64,.438,7,15,.467,14,19,.737,91
30,2008-12-19,CLE,@,DEN,W 105-88,240,40,84,.476,34,64,.531,6,20,.300,19,24,.792,105,34,79,.430,24,59,.407,10,20,.500,10,17,.588,88
31,2008-12-17,CLE,@,MIN,W 93-70,240,40,75,.533,36,58,.621,4,17,.235,9,14,.643,93,29,71,.408,28,57,.491,1,14,.071,11,15,.733,70
32,2008-12-13,CLE,@,ATL,L 92-97,240,34,82,.415,29,60,.483,5,22,.227,19,23,.826,92,30,63,.476,24,42,.571,6,21,.286,31,39,.795,97
33,2008-12-12,CLE,,PHI,W 88-72,240,32,78,.410,26,60,.433,6,18,.333,18,24,.750,88,30,69,.435,29,57,.509,1,12,.083,11,16,.688,72
34,2008-12-10,CLE,@,PHI,W 101-93,240,40,87,.460,35,69,.507,5,18,.278,16,18,.889,101,33,78,.423,32,68,.471,1,10,.100,26,32,.813,93
35,2008-12-09,CLE,,TOR,W 114-94,240,43,87,.494,35,65,.538,8,22,.364,20,23,.870,114,32,71,.451,26,54,.481,6,17,.353,24,32,.750,94
36,2008-12-06,CLE,@,CHA,W 94-74,240,32,69,.464,23,53,.434,9,16,.563,21,27,.778,94,25,69,.362,22,55,.400,3,14,.214,21,28,.750,74
37,2008-12-05,CLE,,IND,W 97-73,240,38,74,.514,31,52,.596,7,22,.318,14,19,.737,97,29,72,.403,25,60,.417,4,12,.333,11,15,.733,73
38,2008-12-03,CLE,,NYK,W 118-82,240,43,85,.506,37,64,.578,6,21,.286,26,30,.867,118,32,83,.386,22,49,.449,10,34,.294,8,10,.800,82
39,2008-11-29,CLE,@,MIL,W 97-85,240,39,94,.415,34,72,.472,5,22,.227,14,19,.737,97,29,74,.392,23,58,.397,6,16,.375,21,23,.913,85
40,2008-11-28,CLE,,GSW,W 112-97,240,43,92,.467,34,67,.507,9,25,.360,17,23,.739,112,33,83,.398,29,67,.433,4,16,.250,27,33,.818,97
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-26,CLE,,OKC,W 117-82,240,45,74,.608,40,61,.656,5,13,.385,22,32,.688,117,29,82,.354,27,73,.370,2,9,.222,22,31,.710,82
43,2008-11-25,CLE,@,NYK,W 119-101,240,48,91,.527,38,58,.655,10,33,.303,13,20,.650,119,36,87,.414,23,50,.460,13,37,.351,16,20,.800,101
44,2008-11-22,CLE,,ATL,W 110-96,240,41,81,.506,34,60,.567,7,21,.333,21,23,.913,110,36,81,.444,29,68,.426,7,13,.538,17,24,.708,96
45,2008-11-19,CLE,@,DET,L 89-96,240,31,73,.425,23,51,.451,8,22,.364,19,25,.760,89,38,75,.507,33,63,.524,5,12,.417,15,18,.833,96
46,2008-11-18,CLE,@,NJN,W 106-82,240,33,75,.440,23,58,.397,10,17,.588,30,40,.750,106,29,79,.367,27,65,.415,2,14,.143,22,30,.733,82
47,2008-11-15,CLE,,UTA,W 105-93,240,36,79,.456,25,50,.500,11,29,.379,22,26,.846,105,33,72,.458,25,59,.424,8,13,.615,19,24,.792,93
48,2008-11-13,CLE,,DEN,W 110-99,240,47,82,.573,41,66,.621,6,16,.375,10,12,.833,110,35,73,.479,27,54,.500,8,19,.421,21,24,.875,99
49,2008-11-11,CLE,,MIL,W 99-93,240,35,72,.486,32,52,.615,3,20,.150,26,32,.813,99,30,79,.380,23,63,.365,7,16,.438,26,31,.839,93
50,2008-11-08,CLE,@,CHI,W 106-97,240,38,82,.463,32,66,.485,6,16,.375,24,28,.857,106,36,85,.424,31,72,.431,5,13,.385,20,23,.870,97
51,2008-11-07,CLE,,IND,W 111-107,240,40,77,.519,33,57,.579,7,20,.350,24,28,.857,111,43,90,.478,33,65,.508,10,25,.400,11,11,1.000,107
52,2008-11-05,CLE,,CHI,W 107-93,240,37,82,.451,32,67,.478,5,15,.333,28,33,.848,107,31,79,.392,23,58,.397,8,21,.381,23,27,.852,93
53,2008-11-03,CLE,@,DAL,W 100-81,240,35,79,.443,30,65,.462,5,14,.357,25,32,.781,100,29,71,.408,26,56,.464,3,15,.200,20,26,.769,81
54,2008-11-01,CLE,@,NOH,L 92-104,240,36,75,.480,27,53,.509,9,22,.409,11,19,.579,92,36,76,.474,29,63,.460,7,13,.538,25,29,.862,104
55,2008-10-30,CLE,,CHA,W 96-79,240,35,72,.486,28,50,.560,7,22,.318,19,29,.655,96,25,74,.338,22,62,.355,3,12,.250,26,31,.839,79
56,2008-10-28,CLE,@,BOS,L 85-90,240,29,68,.426,26,53,.491,3,15,.200,24,33,.727,85,33,74,.446,30,60,.500,3,14,.214,21,34,.618,90
57,2008-04-16,CLE,,DET,L 74-84,240,26,79,.329,26,70,.371,0,9,.000,22,32,.688,74,32,83,.386,27,69,.391,5,14,.357,15,18,.833,84
58,2008-04-14,CLE,@,PHI,W 91-90,240,37,76,.487,33,62,.532,4,14,.286,13,21,.619,91,38,81,.469,37,73,.507,1,8,.125,13,21,.619,90
59,2008-04-13,CLE,,MIA,W 84-76,240,28,74,.378,22,60,.367,6,14,.429,22,31,.710,84,26,66,.394,18,50,.360,8,16,.500,16,22,.727,76
60,2008-04-11,CLE,@,CHI,L 95-100,240,35,82,.427,31,68,.456,4,14,.286,21,33,.636,95,35,77,.455,27,59,.458,8,18,.444,22,31,.710,100
61,2008-04-09,CLE,,NJN,W 104-83,240,36,80,.450,29,62,.468,7,18,.389,25,33,.758,104,25,75,.333,16,54,.296,9,21,.429,24,26,.923,83
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-04-05,CLE,,ORL,L 86-101,240,34,88,.386,29,71,.408,5,17,.294,13,21,.619,86,36,77,.468,25,51,.490,11,26,.423,18,20,.900,101
64,2008-04-03,CLE,,CHI,L 98-101,240,38,83,.458,34,71,.479,4,12,.333,18,26,.692,98,38,71,.535,32,56,.571,6,15,.400,19,23,.826,101
65,2008-04-02,CLE,@,CHA,W 118-114,240,46,87,.529,43,74,.581,3,13,.231,23,34,.676,118,43,81,.531,38,67,.567,5,14,.357,23,32,.719,114
66,2008-03-30,CLE,,PHI,W 91-88,240,38,83,.458,30,63,.476,8,20,.400,7,9,.778,91,36,82,.439,33,69,.478,3,13,.231,13,18,.722,88
67,2008-03-29,CLE,@,DET,L 71-85,240,27,74,.365,25,64,.391,2,10,.200,15,21,.714,71,33,73,.452,32,61,.525,1,12,.083,18,21,.857,85
68,2008-03-26,CLE,,NOH,L 99-100,240,41,82,.500,36,65,.554,5,17,.294,12,18,.667,99,35,80,.438,24,58,.414,11,22,.500,19,22,.864,100
69,2008-03-22,CLE,@,MIL,L 98-108,240,34,91,.374,27,67,.403,7,24,.292,23,29,.793,98,42,81,.519,35,68,.515,7,13,.538,17,24,.708,108
70,2008-03-21,CLE,,TOR,W 90-83,240,36,77,.468,31,57,.544,5,20,.250,13,17,.765,90,34,86,.395,30,71,.423,4,15,.267,11,13,.846,83
71,2008-03-19,CLE,,DET,W 89-73,240,36,81,.444,31,68,.456,5,13,.385,12,16,.750,89,31,78,.397,26,61,.426,5,17,.294,6,7,.857,73
72,2008-03-17,CLE,@,ORL,L 90-104,240,35,80,.438,29,61,.475,6,19,.316,14,22,.636,90,34,86,.395,20,54,.370,14,32,.438,22,28,.786,104
73,2008-03-16,CLE,,CHA,W 98-91,240,35,82,.427,29,61,.475,6,21,.286,22,31,.710,98,38,88,.432,30,65,.462,8,23,.348,7,15,.467,91
74,2008-03-13,CLE,@,WAS,L 99-101,240,34,81,.420,21,49,.429,13,32,.406,18,24,.750,99,36,74,.486,29,55,.527,7,19,.368,22,32,.688,101
75,2008-03-12,CLE,@,NJN,L 99-104,240,32,74,.432,21,50,.420,11,24,.458,24,34,.706,99,39,76,.513,33,63,.524,6,13,.462,20,26,.769,104
76,2008-03-10,CLE,,POR,W 88-80,240,29,68,.426,24,54,.444,5,14,.357,25,33,.758,88,31,78,.397,25,57,.439,6,21,.286,12,18,.667,80
77,2008-03-08,CLE,,IND,W 103-95,240,37,91,.407,28,66,.424,9,25,.360,20,27,.741,103,40,81,.494,29,57,.509,11,24,.458,4,6,.667,95
78,2008-03-06,CLE,@,CHI,L 96-107,240,33,84,.393,24,62,.387,9,22,.409,21,27,.778,96,40,91,.440,33,75,.440,7,16,.438,20,31,.645,107
79,2008-03-05,CLE,@,NYK,W 119-105,240,40,83,.482,23,51,.451,17,32,.531,22,32,.688,119,38,74,.514,31,55,.564,7,19,.368,22,32,.688,105
80,2008-03-02,CLE,,CHI,W 95-86,240,37,80,.463,32,64,.500,5,16,.313,16,26,.615,95,29,74,.392,26,57,.456,3,17,.176,25,31,.806,86
81,2008-02-29,CLE,,MIN,W 92-84,240,36,74,.486,32,59,.542,4,15,.267,16,22,.727,92,34,87,.391,27,68,.397,7,19,.368,9,11,.818,84
82,2008-02-27,CLE,@,BOS,L 87-92,240,31,81,.383,25,62,.403,6,19,.316,19,24,.792,87,34,65,.523,30,53,.566,4,12,.333,20,29,.690,92
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-26,CLE,@,MIL,L 102-105,240,41,83,.494,31,59,.525,10,24,.417,10,14,.714,102,34,78,.436,29,65,.446,5,13,.385,32,37,.865,105
85,2008-02-24,CLE,,MEM,W 109-89,240,42,81,.519,35,62,.565,7,19,.368,18,25,.720,109,33,78,.423,29,63,.460,4,15,.267,19,28,.679,89
86,2008-02-22,CLE,,WAS,W 90-89,240,34,76,.447,22,44,.500,12,32,.375,10,17,.588,90,32,70,.457,28,57,.491,4,13,.308,21,29,.724,89
87,2008-02-20,CLE,@,IND,W 106-97,240,39,81,.481,29,60,.483,10,21,.476,18,27,.667,106,35,80,.438,26,56,.464,9,24,.375,18,20,.900,97
88,2008-02-19,CLE,,HOU,L 85-93,240,31,80,.388,25,63,.397,6,17,.353,17,23,.739,85,32,79,.405,24,56,.429,8,23,.348,21,30,.700,93
89,2008-02-13,CLE,,SAS,L 105-112,240,41,80,.513,30,58,.517,11,22,.500,12,16,.750,105,37,76,.487,25,56,.446,12,20,.600,26,30,.867,112
90,2008-02-11,CLE,@,ORL,W 118-111,240,38,71,.535,29,57,.509,9,14,.643,33,43,.767,118,41,85,.482,31,59,.525,10,26,.385,19,29,.655,111
91,2008-02-10,CLE,,DEN,L 83-113,240,32,93,.344,28,70,.400,4,23,.174,15,22,.682,83,40,88,.455,29,61,.475,11,27,.407,22,26,.846,113
92,2008-02-08,CLE,@,ATL,W 100-95,240,41,88,.466,33,71,.465,8,17,.471,10,13,.769,100,35,77,.455,32,66,.485,3,11,.273,22,29,.759,95
93,2008-02-07,CLE,@,HOU,L 77-92,240,31,78,.397,23,51,.451,8,27,.296,7,13,.538,77,37,85,.435,29,58,.500,8,27,.296,10,15,.667,92
94,2008-02-05,CLE,,BOS,W 114-113,240,40,79,.506,30,58,.517,10,21,.476,24,32,.750,114,42,74,.568,33,56,.589,9,18,.500,20,22,.909,113
95,2008-02-02,CLE,,LAC,W 98-84,240,35,74,.473,29,52,.558,6,22,.273,22,33,.667,98,33,82,.402,30,70,.429,3,12,.250,15,20,.750,84
96,2008-01-31,CLE,@,SEA,L 95-101,240,30,78,.385,18,51,.353,12,27,.444,23,27,.852,95,44,78,.564,41,71,.577,3,7,.429,10,14,.714,101
97,2008-01-30,CLE,@,POR,W 84-83,240,29,74,.392,22,60,.367,7,14,.500,19,28,.679,84,30,85,.353,27,71,.380,3,14,.214,20,25,.800,83
98,2008-01-27,CLE,@,LAL,W 98-95,240,38,86,.442,32,65,.492,6,21,.286,16,23,.696,98,34,72,.472,31,60,.517,3,12,.250,24,37,.649,95
99,2008-01-25,CLE,,PHO,L 108-110,240,41,90,.456,36,73,.493,5,17,.294,21,27,.778,108,36,67,.537,19,34,.559,17,33,.515,21,26,.808,110
100,2008-01-23,CLE,,WAS,W 121-85,240,47,84,.560,40,62,.645,7,22,.318,20,24,.833,121,32,82,.390,25,60,.417,7,22,.318,14,20,.700,85
101,2008-01-21,CLE,@,MIA,W 97-90,240,40,86,.465,36,74,.486,4,12,.333,13,17,.765,97,37,83,.446,36,70,.514,1,13,.077,15,20,.750,90
