,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
52,2009-12-06,MIA,@,SAC,W 115-102,240,41,70,.586,34,51,.667,7,19,.368,26,31,.839,115,37,79,.468,29,57,.509,8,22,.364,20,32,.625,102
53,2009-12-04,MIA,@,LAL,L 107-108,240,37,76,.487,31,63,.492,6,13,.462,27,42,.643,107,40,93,.430,35,76,.461,5,17,.294,23,28,.821,108
54,2009-12-03,MIA,@,DEN,L 96-114,240,35,82,.427,29,64,.453,6,18,.333,20,31,.645,96,36,76,.474,27,59,.458,9,17,.529,33,43,.767,114
55,2009-12-01,MIA,@,POR,W 107-100,240,40,75,.533,33,58,.569,7,17,.412,20,27,.741,107,34,87,.391,26,67,.388,8,20,.400,24,32,.750,100
56,2009-11-29,MIA,,BOS,L 85-92,240,33,79,.418,31,64,.484,2,15,.133,17,28,.607,85,36,69,.522,31,48,.646,5,21,.238,15,23,.652,92
57,2009-11-27,MIA,,WAS,L 84-94,240,34,82,.415,28,56,.500,6,26,.231,10,14,.714,84,42,86,.488,40,72,.556,2,14,.143,8,15,.533,94
58,2009-11-25,MIA,@,ORL,W 99-98,240,33,85,.388,27,65,.415,6,20,.300,27,32,.844,99,32,77,.416,18,46,.391,14,31,.452,20,33,.606,98
59,2009-11-22,MIA,,NOH,W 102-101,240,37,71,.521,30,58,.517,7,13,.538,21,28,.750,102,36,91,.396,24,63,.381,12,28,.429,17,19,.895,101
60,2009-11-20,MIA,@,TOR,L 113-120,240,39,89,.438,32,66,.485,7,23,.304,28,34,.824,113,41,71,.577,32,56,.571,9,15,.600,29,36,.806,120
61,2009-11-18,MIA,@,ATL,L 90-105,240,35,79,.443,26,58,.448,9,21,.429,11,16,.688,90,38,89,.427,30,69,.435,8,20,.400,21,28,.750,105
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-17,MIA,,OKC,L 87-100,240,31,72,.431,26,54,.481,5,18,.278,20,30,.667,87,37,77,.481,32,63,.508,5,14,.357,21,22,.955,100
64,2009-11-14,MIA,,NJN,W 81-80,240,33,84,.393,29,66,.439,4,18,.222,11,15,.733,81,30,70,.429,26,61,.426,4,9,.444,16,21,.762,80
65,2009-11-12,MIA,,CLE,L 104-111,240,35,76,.461,28,54,.519,7,22,.318,27,37,.730,104,36,75,.480,27,56,.482,9,19,.474,30,40,.750,111
66,2009-11-10,MIA,,WAS,W 90-76,240,33,74,.446,29,62,.468,4,12,.333,20,26,.769,90,29,72,.403,25,58,.431,4,14,.286,14,21,.667,76
67,2009-11-06,MIA,,DEN,W 96-88,240,37,75,.493,31,58,.534,6,17,.353,16,24,.667,96,34,72,.472,32,59,.542,2,13,.154,18,24,.750,88
68,2009-11-04,MIA,@,WAS,W 93-89,240,35,72,.486,27,58,.466,8,14,.571,15,19,.789,93,31,82,.378,26,66,.394,5,16,.313,22,28,.786,89
69,2009-11-03,MIA,,PHO,L 96-104,240,36,90,.400,27,66,.409,9,24,.375,15,17,.882,96,39,77,.506,30,54,.556,9,23,.391,17,27,.630,104
70,2009-11-01,MIA,,CHI,W 95-87,240,35,72,.486,31,57,.544,4,15,.267,21,25,.840,95,36,88,.409,34,76,.447,2,12,.167,13,17,.765,87
71,2009-10-30,MIA,@,IND,W 96-83,240,30,69,.435,29,62,.468,1,7,.143,35,46,.761,96,29,79,.367,25,56,.446,4,23,.174,21,26,.808,83
72,2009-10-28,MIA,,NYK,W 115-93,240,47,83,.566,40,68,.588,7,15,.467,14,17,.824,115,33,87,.379,23,48,.479,10,39,.256,17,21,.810,93
73,2009-04-15,MIA,,DET,W 102-96 (OT),265,39,84,.464,27,60,.450,12,24,.500,12,19,.632,102,36,87,.414,34,74,.459,2,13,.154,22,31,.710,96
74,2009-04-14,MIA,@,ATL,L 79-81,240,31,78,.397,22,45,.489,9,33,.273,8,14,.571,79,30,71,.423,26,59,.441,4,12,.333,17,26,.654,81
75,2009-04-12,MIA,,NYK,W 122-105,240,45,80,.563,30,49,.612,15,31,.484,17,21,.810,122,39,88,.443,31,60,.517,8,28,.286,19,25,.760,105
76,2009-04-10,MIA,@,BOS,L 98-105,240,39,83,.470,33,64,.516,6,19,.316,14,23,.609,98,38,81,.469,29,67,.433,9,14,.643,20,21,.952,105
77,2009-04-07,MIA,,NOH,L 87-93 (OT),265,31,79,.392,24,56,.429,7,23,.304,18,22,.818,87,37,87,.425,31,70,.443,6,17,.353,13,16,.813,93
78,2009-04-04,MIA,@,WAS,W 118-104,240,43,78,.551,29,46,.630,14,32,.438,18,27,.667,118,38,75,.507,33,63,.524,5,12,.417,23,36,.639,104
79,2009-04-03,MIA,@,CHA,W 97-92,240,37,74,.500,29,59,.492,8,15,.533,15,24,.625,97,39,76,.513,33,58,.569,6,18,.333,8,12,.667,92
80,2009-04-01,MIA,@,DAL,L 96-98,240,32,73,.438,25,57,.439,7,16,.438,25,32,.781,96,33,72,.458,24,46,.522,9,26,.346,23,26,.885,98
81,2009-03-30,MIA,,ORL,L 95-101,240,39,86,.453,35,74,.473,4,12,.333,13,21,.619,95,35,69,.507,25,50,.500,10,19,.526,21,27,.778,101
82,2009-03-28,MIA,,MIL,W 102-85,240,38,79,.481,29,60,.483,9,19,.474,17,19,.895,102,31,84,.369,29,70,.414,2,14,.143,21,27,.778,85
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-26,MIA,@,CHI,L 87-106,240,34,74,.459,31,60,.517,3,14,.214,16,21,.762,87,41,78,.526,33,63,.524,8,15,.533,16,20,.800,106
85,2009-03-25,MIA,@,IND,L 88-90,240,31,83,.373,28,66,.424,3,17,.176,23,29,.793,88,35,79,.443,30,60,.500,5,19,.263,15,20,.750,90
86,2009-03-23,MIA,,MEM,W 94-82,240,38,81,.469,32,63,.508,6,18,.333,12,18,.667,94,30,69,.435,28,60,.467,2,9,.222,20,25,.800,82
87,2009-03-22,MIA,@,DET,W 101-96,240,35,70,.500,30,59,.508,5,11,.455,26,34,.765,101,35,78,.449,33,66,.500,2,12,.167,24,27,.889,96
88,2009-03-20,MIA,@,NJN,L 88-96,240,34,83,.410,30,62,.484,4,21,.190,16,24,.667,88,33,74,.446,24,58,.414,9,16,.563,21,27,.778,96
89,2009-03-18,MIA,@,BOS,L 108-112 (OT),265,44,92,.478,36,73,.493,8,19,.421,12,19,.632,108,45,82,.549,39,72,.542,6,10,.600,16,24,.667,112
90,2009-03-15,MIA,@,PHI,L 77-85,240,28,68,.412,23,49,.469,5,19,.263,16,23,.696,77,33,78,.423,28,61,.459,5,17,.294,14,21,.667,85
91,2009-03-14,MIA,,UTA,W 140-129 (3OT),315,48,104,.462,39,77,.506,9,27,.333,35,39,.897,140,49,101,.485,40,81,.494,9,20,.450,22,28,.786,129
92,2009-03-11,MIA,,BOS,W 107-99,240,40,80,.500,31,60,.517,9,20,.450,18,22,.818,107,33,73,.452,25,57,.439,8,16,.500,25,33,.758,99
93,2009-03-09,MIA,,CHI,W 130-127 (2OT),290,43,93,.462,31,64,.484,12,29,.414,32,37,.865,130,43,93,.462,32,75,.427,11,18,.611,30,37,.811,127
94,2009-03-07,MIA,@,CLE,L 89-99,240,36,81,.444,33,66,.500,3,15,.200,14,15,.933,89,35,71,.493,25,53,.472,10,18,.556,19,25,.760,99
95,2009-03-06,MIA,@,TOR,W 108-102,240,41,81,.506,31,60,.517,10,21,.476,16,20,.800,108,42,83,.506,38,74,.514,4,9,.444,14,17,.824,102
96,2009-03-04,MIA,,PHO,W 135-129,240,48,84,.571,35,61,.574,13,23,.565,26,29,.897,135,48,86,.558,34,58,.586,14,28,.500,19,29,.655,129
97,2009-03-02,MIA,,CLE,L 100-107,240,39,84,.464,34,66,.515,5,18,.278,17,22,.773,100,37,76,.487,26,59,.441,11,17,.647,22,25,.880,107
98,2009-02-28,MIA,,NYK,W 120-115,240,48,99,.485,41,77,.532,7,22,.318,17,19,.895,120,38,79,.481,22,45,.489,16,34,.471,23,30,.767,115
99,2009-02-27,MIA,@,ATL,L 83-91,240,35,85,.412,30,62,.484,5,23,.217,8,10,.800,83,34,79,.430,31,60,.517,3,19,.158,20,26,.769,91
100,2009-02-24,MIA,,DET,W 103-91,240,38,76,.500,29,57,.509,9,19,.474,18,21,.857,103,35,78,.449,34,70,.486,1,8,.125,20,28,.714,91
101,2009-02-22,MIA,@,ORL,L 99-122,240,37,89,.416,31,68,.456,6,21,.286,19,20,.950,99,41,75,.547,24,42,.571,17,33,.515,23,30,.767,122
102,2009-02-21,MIA,,PHI,W 97-91,240,38,74,.514,34,56,.607,4,18,.222,17,23,.739,97,33,89,.371,29,71,.408,4,18,.222,21,25,.840,91
103,2009-02-18,MIA,,MIN,L 104-111,240,38,81,.469,33,61,.541,5,20,.250,23,26,.885,104,37,69,.536,23,47,.489,14,22,.636,23,29,.793,111
0,2009-02-12,MIA,@,CHI,W 95-93,240,38,78,.487,31,60,.517,7,18,.389,12,13,.923,95,31,70,.443,30,62,.484,1,8,.125,30,35,.857,93
1,2009-02-10,MIA,,DEN,L 82-99,240,32,73,.438,26,53,.491,6,20,.300,12,16,.750,82,41,81,.506,36,60,.600,5,21,.238,12,14,.857,99
2,2009-02-08,MIA,,CHA,W 96-92,240,42,75,.560,35,58,.603,7,17,.412,5,12,.417,96,38,80,.475,28,59,.475,10,21,.476,6,12,.500,92
3,2009-02-07,MIA,@,PHI,L 84-94,240,34,77,.442,31,58,.534,3,19,.158,13,20,.650,84,30,69,.435,26,55,.473,4,14,.286,30,36,.833,94
4,2009-02-04,MIA,@,DET,L 90-93,240,32,83,.386,25,67,.373,7,16,.438,19,24,.792,90,35,71,.493,27,57,.474,8,14,.571,15,23,.652,93
5,2009-02-02,MIA,,LAC,W 119-95,240,45,81,.556,36,65,.554,9,16,.563,20,26,.769,119,35,81,.432,29,59,.492,6,22,.273,19,20,.950,95
6,2009-01-31,MIA,,DAL,L 96-111,240,35,77,.455,30,62,.484,5,15,.333,21,30,.700,96,47,78,.603,40,62,.645,7,16,.438,10,12,.833,111
7,2009-01-30,MIA,@,IND,L 103-114,240,39,81,.481,29,52,.558,10,29,.345,15,21,.714,103,37,87,.425,22,56,.393,15,31,.484,25,29,.862,114
8,2009-01-28,MIA,,WAS,W 93-71,240,32,82,.390,22,50,.440,10,32,.313,19,22,.864,93,30,81,.370,28,68,.412,2,13,.154,9,13,.692,71
9,2009-01-26,MIA,,ATL,W 95-79,240,35,76,.461,28,55,.509,7,21,.333,18,22,.818,95,26,68,.382,23,52,.442,3,16,.188,24,34,.706,79
10,2009-01-24,MIA,,ORL,W 103-97,240,37,78,.474,32,64,.500,5,14,.357,24,32,.750,103,33,69,.478,24,44,.545,9,25,.360,22,28,.786,97
11,2009-01-21,MIA,,BOS,L 83-98,240,32,80,.400,25,55,.455,7,25,.280,12,16,.750,83,37,72,.514,22,47,.468,15,25,.600,9,13,.692,98
12,2009-01-18,MIA,@,OKC,W 104-94,240,41,85,.482,30,64,.469,11,21,.524,11,14,.786,104,34,72,.472,30,59,.508,4,13,.308,22,30,.733,94
13,2009-01-17,MIA,@,HOU,L 86-93,240,36,90,.400,29,72,.403,7,18,.389,7,13,.538,86,39,69,.565,36,54,.667,3,15,.200,12,17,.706,93
14,2009-01-14,MIA,@,MIL,W 102-99,240,38,79,.481,30,64,.469,8,15,.533,18,24,.750,102,43,87,.494,40,73,.548,3,14,.214,10,14,.714,99
15,2009-01-13,MIA,@,MIN,W 99-96,240,33,72,.458,30,60,.500,3,12,.250,30,38,.789,99,38,82,.463,27,55,.491,11,27,.407,9,13,.692,96
16,2009-01-11,MIA,@,LAL,L 105-108,240,43,93,.462,34,70,.486,9,23,.391,10,14,.714,105,37,83,.446,28,66,.424,9,17,.529,25,31,.806,108
17,2009-01-09,MIA,@,SAC,W 119-115 (OT),265,40,89,.449,33,71,.465,7,18,.389,32,43,.744,119,37,89,.416,29,67,.433,8,22,.364,33,41,.805,115
18,2009-01-07,MIA,@,DEN,L 97-108,240,38,79,.481,32,63,.508,6,16,.375,15,16,.938,97,34,70,.486,24,49,.490,10,21,.476,30,40,.750,108
19,2009-01-05,MIA,,SAS,L 84-91,240,36,81,.444,30,65,.462,6,16,.375,6,8,.750,84,35,75,.467,25,53,.472,10,22,.455,11,15,.733,91
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2009-01-03,MIA,,NJN,W 101-96 (OT),265,31,76,.408,22,53,.415,9,23,.391,30,39,.769,101,35,88,.398,28,68,.412,7,20,.350,19,23,.826,96
22,2009-01-02,MIA,@,ORL,L 76-86,240,32,79,.405,29,63,.460,3,16,.188,9,10,.900,76,29,76,.382,21,49,.429,8,27,.296,20,30,.667,86
23,2008-12-30,MIA,,CLE,W 104-95,240,34,76,.447,23,58,.397,11,18,.611,25,32,.781,104,33,71,.465,22,41,.537,11,30,.367,18,25,.720,95
24,2008-12-28,MIA,@,CLE,L 86-93,240,35,81,.432,32,67,.478,3,14,.214,13,20,.650,86,31,76,.408,24,56,.429,7,20,.350,24,35,.686,93
25,2008-12-26,MIA,,CHI,W 90-77,240,36,85,.424,30,67,.448,6,18,.333,12,18,.667,90,31,84,.369,25,68,.368,6,16,.375,9,13,.692,77
26,2008-12-23,MIA,,GSW,W 96-88,240,38,74,.514,32,59,.542,6,15,.400,14,25,.560,96,33,89,.371,28,74,.378,5,15,.333,17,19,.895,88
27,2008-12-20,MIA,@,NJN,W 106-103,240,39,76,.513,33,61,.541,6,15,.400,22,30,.733,106,35,74,.473,30,55,.545,5,19,.263,28,31,.903,103
28,2008-12-19,MIA,,LAL,W 89-87,240,32,73,.438,24,55,.436,8,18,.444,17,24,.708,89,35,74,.473,28,58,.483,7,16,.438,10,19,.526,87
29,2008-12-15,MIA,,MIL,L 83-98,240,31,70,.443,23,50,.460,8,20,.400,13,19,.684,83,36,80,.450,28,61,.459,8,19,.421,18,21,.857,98
30,2008-12-14,MIA,@,MEM,L 86-102,240,32,88,.364,24,62,.387,8,26,.308,14,18,.778,86,34,73,.466,26,60,.433,8,13,.615,26,31,.839,102
31,2008-12-12,MIA,,ATL,L 73-87,240,32,83,.386,27,61,.443,5,22,.227,4,10,.400,73,28,74,.378,21,51,.412,7,23,.304,24,32,.750,87
32,2008-12-08,MIA,,CHA,W 100-96,240,32,75,.427,26,60,.433,6,15,.400,30,41,.732,100,34,78,.436,24,58,.414,10,20,.500,18,26,.692,96
33,2008-12-06,MIA,,OKC,W 105-99,240,41,85,.482,36,73,.493,5,12,.417,18,28,.643,105,35,81,.432,30,68,.441,5,13,.385,24,30,.800,99
34,2008-12-03,MIA,@,UTA,W 93-89,240,36,81,.444,32,66,.485,4,15,.267,17,21,.810,93,29,73,.397,25,58,.431,4,15,.267,27,32,.844,89
35,2008-12-01,MIA,@,GSW,W 130-129 (OT),265,47,99,.475,39,74,.527,8,25,.320,28,31,.903,130,39,84,.464,35,70,.500,4,14,.286,47,52,.904,129
36,2008-11-29,MIA,@,LAC,L 96-97,240,39,86,.453,29,59,.492,10,27,.370,8,11,.727,96,35,82,.427,31,69,.449,4,13,.308,23,35,.657,97
37,2008-11-28,MIA,@,PHO,W 107-92,240,41,83,.494,34,66,.515,7,17,.412,18,22,.818,107,39,80,.488,31,58,.534,8,22,.364,6,11,.545,92
38,2008-11-26,MIA,@,POR,L 68-106,240,29,84,.345,27,65,.415,2,19,.105,8,10,.800,68,39,79,.494,28,53,.528,11,26,.423,17,20,.850,106
39,2008-11-24,MIA,,HOU,L 98-107,240,36,84,.429,27,60,.450,9,24,.375,17,27,.630,98,36,79,.456,26,60,.433,10,19,.526,25,28,.893,107
40,2008-11-22,MIA,,IND,W 109-100,240,41,79,.519,36,69,.522,5,10,.500,22,28,.786,109,37,80,.463,28,57,.491,9,23,.391,17,23,.739,100
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-19,MIA,,TOR,L 95-101,240,39,88,.443,32,65,.492,7,23,.304,10,15,.667,95,38,82,.463,29,69,.420,9,13,.692,16,20,.800,101
43,2008-11-18,MIA,@,WAS,W 94-87,240,36,80,.450,27,55,.491,9,25,.360,13,21,.619,94,31,75,.413,29,67,.433,2,8,.250,23,27,.852,87
44,2008-11-16,MIA,@,TOR,L 96-107,240,37,92,.402,29,68,.426,8,24,.333,14,15,.933,96,36,76,.474,30,59,.508,6,17,.353,29,34,.853,107
45,2008-11-14,MIA,,WAS,W 97-77,240,40,85,.471,33,61,.541,7,24,.292,10,15,.667,97,31,76,.408,26,61,.426,5,15,.333,10,18,.556,77
46,2008-11-12,MIA,,POR,L 96-104,240,34,72,.472,25,49,.510,9,23,.391,19,24,.792,96,37,78,.474,30,59,.508,7,19,.368,23,31,.742,104
47,2008-11-10,MIA,,NJN,W 99-94,240,31,70,.443,20,45,.444,11,25,.440,26,32,.813,99,33,71,.465,20,46,.435,13,25,.520,15,20,.750,94
48,2008-11-08,MIA,@,NOH,L 89-100,240,31,72,.431,23,51,.451,8,21,.381,19,26,.731,89,34,76,.447,24,49,.490,10,27,.370,22,29,.759,100
49,2008-11-07,MIA,@,SAS,W 99-83,240,36,77,.468,29,61,.475,7,16,.438,20,22,.909,99,32,85,.376,21,50,.420,11,35,.314,8,13,.615,83
50,2008-11-05,MIA,,PHI,W 106-83,240,39,83,.470,33,63,.524,6,20,.300,22,28,.786,106,27,72,.375,22,57,.386,5,15,.333,24,26,.923,83
51,2008-11-01,MIA,@,CHA,L 87-100,240,32,72,.444,27,51,.529,5,21,.238,18,27,.667,87,37,69,.536,32,59,.542,5,10,.500,21,32,.656,100
52,2008-10-31,MIA,,SAC,W 103-77,240,38,81,.469,30,64,.469,8,17,.471,19,32,.594,103,29,76,.382,27,57,.474,2,19,.105,17,20,.850,77
53,2008-10-29,MIA,@,NYK,L 115-120,240,42,92,.457,36,69,.522,6,23,.261,25,33,.758,115,42,87,.483,33,62,.532,9,25,.360,27,37,.730,120
54,2008-04-16,MIA,,ATL,W 113-99,240,44,92,.478,30,55,.545,14,37,.378,11,15,.733,113,37,78,.474,34,67,.507,3,11,.273,22,29,.759,99
55,2008-04-14,MIA,@,TOR,L 75-91,240,30,81,.370,21,56,.375,9,25,.360,6,6,1.000,75,35,76,.461,28,58,.483,7,18,.389,14,17,.824,91
56,2008-04-13,MIA,@,CLE,L 76-84,240,26,66,.394,18,50,.360,8,16,.500,16,22,.727,76,28,74,.378,22,60,.367,6,14,.429,22,31,.710,84
57,2008-04-11,MIA,,MEM,L 91-96,240,33,88,.375,23,58,.397,10,30,.333,15,18,.833,91,33,78,.423,25,53,.472,8,25,.320,22,35,.629,96
58,2008-04-08,MIA,,CHI,W 95-88,240,36,75,.480,28,51,.549,8,24,.333,15,18,.833,95,33,73,.452,27,60,.450,6,13,.462,16,19,.842,88
59,2008-04-06,MIA,,DET,L 75-91,240,25,71,.352,18,51,.353,7,20,.350,18,22,.818,75,35,70,.500,30,57,.526,5,13,.385,16,19,.842,91
60,2008-04-04,MIA,@,WAS,L 95-109,240,33,72,.458,14,40,.350,19,32,.594,10,15,.667,95,38,73,.521,26,51,.510,12,22,.545,21,24,.875,109
61,2008-04-02,MIA,,NOH,L 77-106,240,27,74,.365,16,47,.340,11,27,.407,12,19,.632,77,41,85,.482,34,67,.507,7,18,.389,17,25,.680,106
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-03-31,MIA,@,IND,L 85-105,240,28,67,.418,19,50,.380,9,17,.529,20,30,.667,85,36,82,.439,26,58,.448,10,24,.417,23,25,.920,105
64,2008-03-30,MIA,@,BOS,L 62-88,240,17,59,.288,13,38,.342,4,21,.190,24,29,.828,62,32,83,.386,25,56,.446,7,27,.259,17,22,.773,88
65,2008-03-27,MIA,@,DET,L 69-85,240,24,67,.358,22,52,.423,2,15,.133,19,22,.864,69,32,68,.471,30,58,.517,2,10,.200,19,27,.704,85
66,2008-03-26,MIA,@,NYK,L 96-103 (OT),265,32,86,.372,17,55,.309,15,31,.484,17,25,.680,96,40,99,.404,33,79,.418,7,20,.350,16,27,.593,103
67,2008-03-24,MIA,,MIL,W 78-73,240,26,69,.377,22,54,.407,4,15,.267,22,25,.880,78,27,76,.355,23,63,.365,4,13,.308,15,21,.714,73
68,2008-03-22,MIA,@,CHA,L 82-94,240,32,78,.410,27,60,.450,5,18,.278,13,17,.765,82,36,81,.444,33,68,.485,3,13,.231,19,24,.792,94
69,2008-03-21,MIA,,WAS,L 86-103,240,31,67,.463,22,41,.537,9,26,.346,15,21,.714,86,41,77,.532,30,51,.588,11,26,.423,10,19,.526,103
70,2008-03-19,MIA,@,TOR,L 54-96,240,20,78,.256,15,55,.273,5,23,.217,9,10,.900,54,39,72,.542,32,60,.533,7,12,.583,11,15,.733,96
71,2008-03-18,MIA,@,MIL,W 112-106,240,40,78,.513,26,53,.491,14,25,.560,18,28,.643,112,36,83,.434,28,62,.452,8,21,.381,26,41,.634,106
72,2008-03-16,MIA,,DAL,L 73-98,240,29,69,.420,27,60,.450,2,9,.222,13,21,.619,73,38,75,.507,32,58,.552,6,17,.353,16,21,.762,98
73,2008-03-14,MIA,,ORL,L 94-103,240,39,82,.476,29,52,.558,10,30,.333,6,6,1.000,94,35,74,.473,25,44,.568,10,30,.333,23,36,.639,103
74,2008-03-12,MIA,,NYK,L 88-91,240,36,86,.419,28,64,.438,8,22,.364,8,17,.471,88,35,82,.427,29,64,.453,6,18,.333,15,19,.789,91
75,2008-03-10,MIA,,LAC,L 98-99,240,37,76,.487,25,55,.455,12,21,.571,12,19,.632,98,36,66,.545,30,56,.536,6,10,.600,21,24,.875,99
76,2008-03-08,MIA,@,ATL,L 94-97,240,37,81,.457,31,64,.484,6,17,.353,14,18,.778,94,35,80,.438,30,62,.484,5,18,.278,22,28,.786,97
77,2008-03-07,MIA,,GSW,L 99-134,240,37,81,.457,30,57,.526,7,24,.292,18,23,.783,99,53,98,.541,40,68,.588,13,30,.433,15,20,.750,134
78,2008-03-05,MIA,,TOR,L 83-108,240,30,69,.435,22,47,.468,8,22,.364,15,21,.714,83,45,82,.549,40,66,.606,5,16,.313,13,21,.619,108
79,2008-03-02,MIA,@,SAC,L 109-120,240,40,71,.563,29,47,.617,11,24,.458,18,21,.857,109,41,73,.562,29,56,.518,12,17,.706,26,30,.867,120
80,2008-02-29,MIA,@,SEA,W 103-93,240,42,95,.442,37,82,.451,5,13,.385,14,19,.737,103,34,76,.447,32,69,.464,2,7,.286,23,28,.821,93
81,2008-02-28,MIA,@,LAL,L 88-106,240,33,88,.375,26,70,.371,7,18,.389,15,19,.789,88,40,84,.476,32,64,.500,8,20,.400,18,22,.818,106
82,2008-02-26,MIA,,SAC,W 107-86,240,39,75,.520,34,64,.531,5,11,.455,24,32,.750,107,32,76,.421,30,59,.508,2,17,.118,20,24,.833,86
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-23,MIA,,PHI,L 96-101 (OT),265,37,82,.451,30,62,.484,7,20,.350,15,16,.938,96,40,83,.482,38,74,.514,2,9,.222,19,27,.704,101
85,2008-02-21,MIA,@,HOU,L 100-112,240,38,80,.475,31,66,.470,7,14,.500,17,27,.630,100,42,78,.538,33,55,.600,9,23,.391,19,27,.704,112
86,2008-02-14,MIA,@,CHI,L 92-99,240,34,74,.459,24,53,.453,10,21,.476,14,23,.609,92,38,85,.447,35,72,.486,3,13,.231,20,25,.800,99
87,2008-02-12,MIA,,DEN,L 113-114 (OT),265,47,100,.470,39,81,.481,8,19,.421,11,13,.846,113,45,95,.474,37,73,.507,8,22,.364,16,20,.800,114
88,2008-02-10,MIA,,LAL,L 94-104,240,38,80,.475,34,68,.500,4,12,.333,14,17,.824,94,37,81,.457,29,56,.518,8,25,.320,22,28,.786,104
89,2008-02-07,MIA,@,PHI,L 84-101,240,29,80,.363,27,65,.415,2,15,.133,24,29,.828,84,37,77,.481,35,67,.522,2,10,.200,25,39,.641,101
90,2008-02-06,MIA,@,DET,L 95-100,240,37,74,.500,33,61,.541,4,13,.308,17,20,.850,95,36,76,.474,31,64,.484,5,12,.417,23,31,.742,100
91,2008-02-04,MIA,,TOR,L 82-114,240,31,75,.413,28,59,.475,3,16,.188,17,17,1.000,82,44,74,.595,34,55,.618,10,19,.526,16,19,.842,114
92,2008-02-01,MIA,,NJN,L 85-94,240,31,74,.419,28,60,.467,3,14,.214,20,22,.909,85,36,79,.456,32,65,.492,4,14,.286,18,24,.750,94
93,2008-01-30,MIA,@,ORL,L 91-107,240,33,78,.423,26,60,.433,7,18,.389,18,28,.643,91,34,69,.493,28,50,.560,6,19,.316,33,40,.825,107
94,2008-01-29,MIA,,BOS,L 87-117,240,28,78,.359,23,61,.377,5,17,.294,26,36,.722,87,40,78,.513,30,57,.526,10,21,.476,27,35,.771,117
95,2008-01-26,MIA,,IND,W 98-96,240,41,83,.494,39,71,.549,2,12,.167,14,16,.875,98,35,80,.438,26,50,.520,9,30,.300,17,19,.895,96
96,2008-01-24,MIA,,SAS,L 89-90,240,36,73,.493,32,64,.500,4,9,.444,13,23,.565,89,35,74,.473,30,50,.600,5,24,.208,15,18,.833,90
97,2008-01-21,MIA,,CLE,L 90-97,240,37,83,.446,36,70,.514,1,13,.077,15,20,.750,90,40,86,.465,36,74,.486,4,12,.333,13,17,.765,97
98,2008-01-19,MIA,,NYK,L 84-88,240,31,79,.392,25,64,.391,6,15,.400,16,20,.800,84,33,82,.402,30,70,.429,3,12,.250,19,24,.792,88
99,2008-01-18,MIA,,POR,L 91-98,240,34,85,.400,26,65,.400,8,20,.400,15,18,.833,91,33,74,.446,26,53,.491,7,21,.333,25,31,.806,98
100,2008-01-16,MIA,,CHI,L 96-126,240,36,77,.468,32,64,.500,4,13,.308,20,27,.741,96,47,82,.573,38,65,.585,9,17,.529,23,29,.793,126
101,2008-01-11,MIA,@,NOH,L 88-114,240,37,78,.474,30,63,.476,7,15,.467,7,9,.778,88,47,77,.610,34,56,.607,13,21,.619,7,12,.583,114
102,2008-01-09,MIA,@,MIL,L 92-98,240,30,75,.400,26,59,.441,4,16,.250,28,36,.778,92,34,77,.442,28,58,.483,6,19,.316,24,32,.750,98
103,2008-01-08,MIA,@,MIN,L 91-101,240,33,68,.485,28,55,.509,5,13,.385,20,28,.714,91,42,86,.488,35,67,.522,7,19,.368,10,13,.769,101
0,2008-01-06,MIA,@,MEM,L 94-101,240,40,88,.455,32,69,.464,8,19,.421,6,13,.462,94,35,74,.473,30,52,.577,5,22,.227,26,32,.813,101
